timestamp,server,component,value,anomalous,scaled_value,reconstruction_error,is_anomaly
2025-01-03 05:59:40,server_1,CPU,10.26,False,0.0835030549898167,0.0019604100650055935,True
2025-01-03 06:03:01,server_1,CPU,9.49,False,0.07723014256619144,0.0022408064816057537,True
2025-01-03 06:03:26,server_1,CPU,7.09,False,0.05767820773930753,0.003285413995144326,True
2025-01-03 06:13:24,server_1,CPU,6.11,False,0.04969450101832994,0.0037923104721456174,True
2025-01-03 06:15:05,server_1,CPU,3.56,False,0.028920570264765782,0.005353135429332492,True
2025-01-03 06:16:35,server_1,CPU,9.86,False,0.08024439918533603,0.0021029318960204967,True
2025-01-03 06:16:58,server_1,CPU,8.28,False,0.06737270875763747,0.002733911480732002,True
2025-01-03 06:19:38,server_1,CPU,2.32,False,0.01881873727087576,0.006248198633412922,True
2025-01-03 06:20:54,server_1,CPU,8.65,False,0.07038696537678207,0.002576101519045342,True
2025-01-03 06:21:23,server_1,CPU,5.35,False,0.04350305498981669,0.004219905355766308,True
2025-01-03 06:22:00,server_1,CPU,9.64,False,0.07845213849287169,0.0021842038875376627,True
2025-01-03 06:27:24,server_1,CPU,6.11,False,0.04969450101832994,0.0037923104721456174,True
2025-01-03 06:46:55,server_1,CPU,5.02,False,0.040814663951120156,0.004415283181727089,True
2025-01-03 06:54:21,server_1,CPU,3.65,False,0.02965376782077393,0.005291765686064788,True
2025-01-03 06:58:23,server_1,CPU,8.21,False,0.06680244399185337,0.0027644852889699436,True
2025-01-03 06:58:24,server_1,Disk,8.43,False,0.0685947046843177,0.0026691726567730127,True
2025-01-03 07:06:55,server_1,CPU,3.75,False,0.03046843177189409,0.005224134451405376,True
2025-01-03 07:11:23,server_1,CPU,9.92,False,0.08073319755600813,0.0020811251896059087,True
2025-01-03 07:17:53,server_1,CPU,8.54,False,0.06949083503054988,0.0026223604388879124,True
2025-01-03 07:22:05,server_1,CPU,8.77,False,0.07136456211812627,0.0025262657740184155,True
2025-01-03 07:24:33,server_1,CPU,4.03,False,0.03274949083503055,0.005037874208965474,True
2025-01-03 07:26:24,server_1,CPU,9.36,False,0.07617107942973522,0.0022906547098904906,True
2025-01-03 07:32:29,server_1,CPU,9.13,False,0.07429735234215885,0.002380659836662449,True
2025-01-03 07:43:05,server_1,Disk,9.86,False,0.08024439918533603,0.0021029318960204967,True
2025-01-03 07:46:00,server_1,CPU,1.5,False,0.012138492871690427,0.006892377661331264,True
2025-01-03 07:46:31,server_1,CPU,6.74,False,0.05482688391038696,0.0034608341361547913,True
2025-01-03 07:51:53,server_1,CPU,9.19,False,0.07478615071283094,0.002356954969635036,True
2025-01-03 08:02:10,server_1,CPU,4.22,False,0.03429735234215885,0.004914073258841655,True
2025-01-03 08:07:59,server_1,CPU,6.35,False,0.05164969450101833,0.0036636186814602233,True
2025-01-03 08:10:34,server_1,CPU,4.7,False,0.03820773930753564,0.004610481136038129,True
2025-01-03 08:12:08,server_1,CPU,5.01,False,0.04073319755600814,0.004421295647729308,True
2025-01-03 08:14:58,server_1,CPU,8.57,False,0.06973523421588594,0.0026096861063174405,True
2025-01-03 08:16:27,server_1,CPU,9.1,False,0.0740529531568228,0.0023925749704228273,True
2025-01-03 08:18:29,server_1,CPU,7.52,False,0.061181262729124226,0.0030782340822269535,True
2025-01-03 08:22:38,server_1,CPU,9.01,False,0.07331975560081466,0.0024285494988712307,True
2025-01-03 08:24:22,server_1,CPU,10.0,False,0.08138492871690427,0.0020522848807999453,True
2025-01-03 08:32:10,server_1,CPU,4.14,False,0.03364562118126273,0.004965946213776742,True
2025-01-03 08:34:30,server_1,CPU,10.27,False,0.08358452138492871,0.00195693445616884,True
2025-01-03 08:35:34,server_1,CPU,5.89,False,0.047902240325865576,0.003912928700418874,True
2025-01-03 08:38:08,server_1,CPU,7.01,False,0.0570264765784114,0.0033249674609197644,True
2025-01-03 08:42:56,server_1,CPU,2.29,False,0.018574338085539713,0.006271017941343037,True
2025-01-03 08:46:52,server_1,CPU,8.65,False,0.07038696537678207,0.002576101519045342,True
2025-01-03 09:59:24,server_1,CPU,7.03,False,0.05718940936863544,0.003315048541420664,True
2025-01-03 10:31:03,server_1,CPU,9.97,False,0.08114052953156822,0.002063070661724246,True
2025-01-03 11:12:29,server_1,CPU,7.81,False,0.0635437881873727,0.002943597173490365,True
2025-01-03 11:51:51,server_1,CPU,8.14,False,0.06623217922606925,0.0027952811006117756,True
2025-01-03 12:15:04,server_1,CPU,7.2,False,0.05857433808553971,0.003231546034297263,True
2025-01-03 12:36:29,server_1,Disk,9.27,False,0.07543788187372708,0.002325597417358004,True
2025-01-03 12:46:06,server_1,CPU,9.72,False,0.07910386965376782,0.0021544120478609605,True
2025-01-03 13:06:04,server_1,CPU,7.81,False,0.0635437881873727,0.002943597173490365,True
2025-01-03 13:08:51,server_1,Disk,9.56,False,0.07780040733197556,0.0022142711199193083,True
2025-01-03 13:33:34,server_1,CPU,7.4,False,0.06020366598778004,0.0031351355253184266,True
2025-01-03 14:04:29,server_1,Disk,9.65,False,0.07853360488798371,0.0021804641971776458,True
2025-01-03 14:16:40,server_1,CPU,8.14,False,0.06623217922606925,0.0027952811006117756,True
2025-01-03 15:25:35,server_1,CPU,6.68,False,0.054338085539714864,0.0034915242600453127,True
2025-01-03 15:27:24,server_1,CPU,5.78,False,0.0470061099796334,0.0039741957926520705,True
2025-01-03 15:51:53,server_1,Disk,9.64,False,0.07845213849287169,0.0021842038875376627,True
2025-01-03 16:12:05,server_1,CPU,7.6,False,0.06183299389002036,0.0030406846065792587,True
2025-01-03 16:50:37,server_1,CPU,8.43,False,0.0685947046843177,0.0026691726567730127,True
2025-01-03 16:59:26,server_1,Disk,8.47,False,0.06892057026476578,0.0026520839770168146,True
2025-01-03 17:01:01,server_1,Disk,8.84,False,0.07193482688391038,0.002497498401941589,True
2025-01-03 17:03:06,server_1,CPU,7.08,False,0.05759674134419552,0.0032903417095220995,True
2025-01-03 17:03:50,server_1,CPU,8.24,False,0.06704684317718941,0.0027513535949710162,True
2025-01-03 17:13:52,server_1,CPU,7.88,False,0.06411405295315682,0.002911704014909339,True
2025-01-03 17:15:05,server_1,CPU,6.33,False,0.0514867617107943,0.003674228118345807,True
2025-01-03 17:15:56,server_1,CPU,2.84,False,0.023054989816700608,0.0058614773990062164,True
2025-01-03 17:28:24,server_1,CPU,9.28,False,0.07551934826883909,0.002321694732254831,True
2025-01-03 17:32:32,server_1,CPU,9.49,False,0.07723014256619144,0.0022408064816057537,True
2025-01-03 17:38:02,server_1,CPU,8.17,False,0.0664765784114053,0.002782055159055707,True
2025-01-03 17:40:23,server_1,CPU,9.73,False,0.07918533604887984,0.0021507076348362235,True
2025-01-03 17:46:21,server_1,CPU,7.35,False,0.059796334012219954,0.0031590552110042336,True
2025-01-03 17:55:38,server_1,CPU,9.09,False,0.07397148676171078,0.002396553534406469,True
2025-01-03 17:57:00,server_1,CPU,7.88,False,0.06411405295315682,0.002911704014909339,True
2025-01-03 17:58:06,server_1,CPU,7.5,False,0.0610183299389002,0.003087666563769787,True
2025-01-03 18:04:03,server_1,CPU,7.03,False,0.05718940936863544,0.003315048541420664,True
2025-01-03 18:12:24,server_1,CPU,8.21,False,0.06680244399185337,0.0027644852889699436,True
2025-01-03 18:45:09,server_1,CPU,5.46,False,0.04439918533604888,0.004156102591464145,True
2025-01-03 18:49:56,server_1,CPU,5.9,False,0.0479837067209776,0.003907390863003299,True
2025-01-03 18:51:10,server_1,CPU,6.56,False,0.053360488798370666,0.003553460168477902,True
2025-01-03 18:53:06,server_1,CPU,5.38,False,0.043747454175152745,0.0042024418245693255,True
2025-01-03 18:58:59,server_1,Disk,8.85,True,0.0720162932790224,0.002493404882176792,True
2025-01-03 19:03:07,server_1,CPU,6.8,False,0.055315682281059056,0.0034303248724155523,True
2025-01-03 19:05:51,server_1,CPU,9.64,False,0.07845213849287169,0.0021842038875376627,True
2025-01-03 19:08:23,server_1,Disk,9.84,False,0.080081466395112,0.002110236550597482,True
2025-01-03 19:11:56,server_1,CPU,5.7,False,0.04635437881873727,0.00401915909990703,True
2025-01-03 19:12:29,server_1,CPU,6.79,False,0.05523421588594704,0.003435396730404179,True
2025-01-03 19:24:54,server_1,CPU,3.88,False,0.0315274949083503,0.005137088397926154,True
2025-01-03 19:29:59,server_1,Disk,8.8,False,0.07160896130346232,0.002513910538664903,True
2025-01-03 19:31:39,server_1,CPU,5.61,False,0.04562118126272913,0.004070151617609938,True
2025-01-03 19:41:34,server_1,CPU,9.06,False,0.07372708757637475,0.002408519295670244,True
2025-01-03 19:42:29,server_1,CPU,7.68,False,0.062484725050916484,0.003003446406650533,True
2025-01-03 19:47:25,server_1,CPU,9.65,False,0.07853360488798371,0.0021804641971776458,True
2025-01-03 19:56:52,server_1,CPU,7.42,False,0.06036659877800407,0.003125604100211455,True
2025-01-03 20:06:08,server_1,CPU,3.98,False,0.03234215885947047,0.0050708030951607174,True
2025-01-03 20:08:40,server_1,CPU,9.19,False,0.07478615071283094,0.002356954969635036,True
2025-01-03 20:08:55,server_1,Disk,9.97,False,0.08114052953156822,0.002063070661724246,True
2025-01-03 20:12:07,server_1,CPU,7.63,False,0.06207739307535641,0.0030266846851417,True
2025-01-03 20:15:07,server_1,CPU,1.26,False,0.010183299389002035,0.007089044034139452,True
2025-01-03 20:16:37,server_1,CPU,8.36,False,0.06802443991853359,0.0026992555746999437,True
2025-01-03 20:19:27,server_1,CPU,10.18,False,0.08285132382892056,0.0019883791049344823,True
2025-01-03 20:21:22,server_1,CPU,7.73,False,0.06289205702647657,0.0029803318481986837,True
2025-01-03 20:22:51,server_1,CPU,6.78,False,0.055152749490835026,0.0034404749571926617,True
2025-01-03 20:24:33,server_1,CPU,4.94,False,0.04016293279022403,0.004463550219210743,True
2025-01-03 20:25:31,server_1,CPU,6.57,False,0.05344195519348269,0.0035482663581212362,True
2025-01-03 20:28:31,server_1,CPU,9.22,False,0.075030549898167,0.002345164333310492,True
2025-01-03 20:29:59,server_1,CPU,5.72,False,0.0465173116089613,0.004007882297731721,True
2025-01-03 20:33:28,server_1,CPU,1.77,False,0.014338085539714867,0.0066755576006157285,True
2025-01-03 20:37:28,server_1,CPU,9.87,False,0.08032586558044805,0.0020992843179503708,True
2025-01-03 20:39:04,server_1,CPU,7.1,False,0.05775967413441954,0.003280492533896246,True
2025-01-03 20:43:34,server_1,CPU,4.05,False,0.03291242362525458,0.005024747265477379,True
2025-01-03 20:51:20,server_1,CPU,9.68,False,0.07877800407331975,0.0021692726796527983,True
2025-01-03 20:53:54,server_1,CPU,7.53,False,0.06126272912423625,0.0030735232525725743,True
2025-01-03 20:59:04,server_1,CPU,9.92,False,0.08073319755600813,0.0020811251896059087,True
2025-01-03 21:04:08,server_1,CPU,9.54,False,0.07763747454175152,0.0022218318081051623,True
2025-01-03 21:10:10,server_1,CPU,2.49,False,0.02020366598778004,0.006119936388305389,True
2025-01-03 21:21:39,server_1,Disk,10.25,False,0.08342158859470468,0.001963892719669906,True
2025-01-03 21:22:06,server_1,CPU,5.45,False,0.04431771894093686,0.004161876379944154,True
2025-01-03 21:29:23,server_1,CPU,7.17,False,0.05832993890020366,0.0032461753083794,True
2025-01-03 21:31:00,server_1,CPU,6.39,False,0.051975560081466386,0.0036424602159382856,True
2025-01-03 21:37:35,server_1,CPU,1.16,False,0.009368635437881872,0.007172087742129151,True
2025-01-03 21:43:50,server_1,CPU,8.26,False,0.06720977596741344,0.002742623263877808,True
2025-01-03 21:44:21,server_1,CPU,6.77,False,0.055071283095723005,0.0034455543105009574,True
2025-01-03 21:46:37,server_1,CPU,0.97,False,0.007820773930753562,0.007331675753210187,True
2025-01-03 21:48:53,server_1,CPU,10.19,False,0.08293279022403258,0.001984869485547202,True
2025-01-03 22:01:54,server_1,CPU,7.94,False,0.06460285132382892,0.0028845527354083925,True
2025-01-03 22:16:38,server_1,CPU,9.59,False,0.0780448065173116,0.002202963690919931,True
2025-01-03 22:19:09,server_1,CPU,8.24,False,0.06704684317718941,0.0027513535949710162,True
2025-01-03 22:35:02,server_1,CPU,5.61,False,0.04562118126272913,0.004070151617609938,True
2025-01-03 22:35:27,server_1,CPU,9.05,False,0.07364562118126274,0.0024125154803225335,True
2025-01-03 22:38:56,server_1,CPU,8.09,False,0.06582484725050916,0.002817421980239432,True
2025-01-03 22:54:08,server_1,CPU,7.97,False,0.06484725050916497,0.0028710435531859083,True
2025-01-03 22:56:01,server_1,CPU,8.32,False,0.06769857433808554,0.002716545798953379,True
2025-01-03 22:57:00,server_1,CPU,9.14,False,0.07437881873727087,0.0023767010308989394,True
2025-01-03 23:00:50,server_1,CPU,10.11,False,0.08228105906313644,0.002013072020313286,True
2025-01-03 23:02:23,server_1,CPU,8.06,False,0.06558044806517312,0.0028307633367157586,True
2025-01-03 23:05:07,server_1,CPU,5.56,False,0.04521384928716904,0.004098666222909348,True
2025-01-03 23:06:40,server_1,CPU,10.03,False,0.08162932790224031,0.0020415421802278573,True
2025-01-03 23:09:53,server_1,CPU,9.04,False,0.0735641547861507,0.0024165186399991837,True
2025-01-03 23:21:21,server_1,CPU,4.8,False,0.0390224032586558,0.004548871269188386,True
2025-01-03 23:29:36,server_1,CPU,8.01,False,0.06517311608961303,0.0028530933686869283,True
2025-01-03 23:30:35,server_1,CPU,9.5,False,0.07731160896130346,0.0022370045287855287,True
2025-01-03 23:35:00,server_1,CPU,1.25,False,0.010101832993890019,0.00709731597356092,True
2025-01-03 23:37:08,server_1,CPU,9.18,False,0.07470468431771893,0.002360895854651793,True
2025-01-03 23:40:31,server_1,CPU,9.25,False,0.07527494908350305,0.002333411899905037,True
2025-01-03 23:44:00,server_1,CPU,7.41,False,0.06028513238289206,0.0031303671652040815,True
2025-01-03 23:52:37,server_1,CPU,10.15,False,0.08260692464358452,0.001998935890749467,True
2025-01-03 23:54:35,server_1,CPU,4.41,False,0.03584521384928717,0.004792337485077182,True
2025-01-03 23:58:06,server_1,CPU,7.91,False,0.06435845213849287,0.002898104856244569,True
2025-01-03 23:58:56,server_1,CPU,9.99,False,0.08130346232179225,0.002055876549778283,True
2025-01-04 00:00:06,server_1,CPU,0.02,False,8.146639511201629e-05,0.008165548803597655,True
2025-01-04 00:00:29,server_1,CPU,5.4,False,0.04391038696537678,0.004190822802739772,True
2025-01-04 00:00:53,server_1,CPU,4.44,False,0.03608961303462322,0.004773304873872174,True
2025-01-04 00:00:56,server_1,Disk,10.06,False,0.08187372708757637,0.0020308343850283057,True
2025-01-04 00:02:40,server_1,CPU,4.65,False,0.03780040733197556,0.004641498327667148,True
2025-01-04 00:03:06,server_1,CPU,9.96,False,0.08105906313645621,0.0020666731070540854,True
2025-01-04 00:03:57,server_1,CPU,9.75,False,0.07934826883910387,0.0021433083713629903,True
2025-01-04 00:04:57,server_1,CPU,5.79,False,0.047087576374745414,0.003968600672800362,True
2025-01-04 00:07:01,server_1,CPU,5.54,False,0.04505091649694501,0.004110107195286828,True
2025-01-04 00:10:40,server_1,CPU,9.15,False,0.07446028513238288,0.0023727411643434245,True
2025-01-04 00:12:27,server_1,CPU,3.27,False,0.02655804480651731,0.00555414929525364,True
2025-01-04 00:13:59,server_1,CPU,1.18,False,0.009531568228105905,0.007155428970215857,True
2025-01-04 00:15:10,server_1,CPU,9.18,False,0.07470468431771893,0.002360895854651793,True
2025-01-04 00:16:09,server_1,CPU,3.57,False,0.029002036659877797,0.005346294980778126,True
2025-01-04 00:17:01,server_1,CPU,8.05,False,0.0654989816700611,0.002835219309817591,True
2025-01-04 00:19:36,server_1,CPU,9.15,False,0.07446028513238288,0.0023727411643434245,True
2025-01-04 00:19:51,server_1,CPU,6.9,False,0.056130346232179225,0.0033798773331384178,True
2025-01-04 00:20:40,server_1,CPU,3.98,False,0.03234215885947047,0.0050708030951607174,True
2025-01-04 00:21:56,server_1,CPU,8.93,False,0.07266802443991853,0.0024608345116781728,True
2025-01-04 00:22:59,server_1,CPU,10.23,False,0.08325865580448065,0.0019708686241895895,True
2025-01-04 00:24:20,server_1,CPU,5.51,False,0.04480651731160896,0.004127317698574073,True
2025-01-04 00:25:37,server_1,CPU,2.94,False,0.023869653767820773,0.005789008252765873,True
2025-01-04 00:28:05,server_1,CPU,6.8,False,0.055315682281059056,0.0034303248724155523,True
2025-01-04 00:29:06,server_1,CPU,3.81,False,0.03095723014256619,0.0051838374477045975,True
2025-01-04 00:30:57,server_1,CPU,0.18,False,0.0013849287169042767,0.00802086053877011,True
2025-01-04 00:34:22,server_1,CPU,3.8,False,0.030875763747454172,0.005190536696739657,True
2025-01-04 00:34:54,server_1,CPU,9.61,False,0.07820773930753563,0.0021954463730554474,True
2025-01-04 00:35:36,server_1,CPU,1.33,False,0.01075356415478615,0.007031299250995895,True
2025-01-04 00:38:20,server_1,CPU,7.6,False,0.06183299389002036,0.0030406846065792587,True
2025-01-04 00:41:38,server_1,CPU,4.87,False,0.03959266802443992,0.0045060727643665074,True
2025-01-04 00:42:28,server_1,CPU,7.2,False,0.05857433808553971,0.003231546034297263,True
2025-01-04 00:43:08,server_1,CPU,0.09,False,0.0006517311608961302,0.008102030028748921,True
2025-01-04 00:44:57,server_1,CPU,4.48,False,0.03641547861507129,0.00474800750166035,True
2025-01-04 00:45:34,server_1,CPU,8.87,False,0.07217922606924643,0.002485236086512771,True
2025-01-04 00:47:02,server_1,CPU,4.94,False,0.04016293279022403,0.004463550219210743,True
2025-01-04 00:49:25,server_1,CPU,9.69,False,0.07885947046843177,0.002165551346409709,True
2025-01-04 00:50:34,server_1,CPU,9.54,False,0.07763747454175152,0.0022218318081051623,True
2025-01-04 00:52:26,server_1,CPU,9.88,False,0.08040733197556008,0.0020956480918066585,True
2025-01-04 00:53:38,server_1,CPU,1.78,False,0.014419551934826882,0.0066676155842404035,True
2025-01-04 00:54:04,server_1,CPU,8.72,False,0.07095723014256619,0.0025469509568437267,True
2025-01-04 00:56:03,server_1,CPU,4.34,False,0.03527494908350305,0.00483694806925826,True
2025-01-04 00:56:21,server_1,CPU,6.48,False,0.05270875763747454,0.003595159904669133,True
2025-01-04 00:56:59,server_1,CPU,6.36,False,0.05173116089613035,0.0036583242218107387,True
2025-01-04 00:58:05,server_1,CPU,6.71,False,0.054582484725050916,0.0034761565527890565,True
2025-01-04 00:58:52,server_1,CPU,9.81,False,0.07983706720977597,0.002121221396344389,True
2025-01-04 01:00:58,server_1,CPU,8.2,False,0.06672097759674134,0.0027688676380687232,True
2025-01-04 01:01:26,server_1,CPU,5.06,False,0.04114052953156822,0.004391282126543284,True
2025-01-04 01:03:37,server_1,CPU,9.04,False,0.0735641547861507,0.0024165186399991837,True
2025-01-04 01:04:26,server_1,CPU,7.45,False,0.06061099796334012,0.0031113399884748227,True
2025-01-04 01:07:51,server_1,CPU,4.12,False,0.0334826883910387,0.004978975144734586,True
2025-01-04 01:08:23,server_1,CPU,9.92,False,0.08073319755600813,0.0020811251896059087,True
2025-01-04 01:09:36,server_1,CPU,0.78,False,0.006272912423625254,0.007493637662635369,True
2025-01-04 01:09:54,server_1,CPU,0.44,False,0.0035030549898167006,0.007789436004451598,True
2025-01-04 01:10:35,server_1,CPU,5.65,False,0.045947046843177186,0.00404743321319044,True
2025-01-04 01:11:10,server_1,CPU,4.39,False,0.03568228105906313,0.004805056227174546,True
2025-01-04 01:13:35,server_1,CPU,6.59,False,0.05360488798370672,0.0035379069729744137,True
2025-01-04 01:15:52,server_1,CPU,8.97,False,0.0729938900203666,0.0024446565162142123,True
2025-01-04 01:17:20,server_1,CPU,8.44,False,0.06867617107942972,0.0026648922650070917,True
2025-01-04 01:19:36,server_1,CPU,0.16,False,0.0012219959266802443,0.008038848785695446,True
2025-01-04 01:21:08,server_1,CPU,3.09,False,0.025091649694501016,0.005681440649340156,True
2025-01-04 01:23:00,server_1,CPU,7.25,False,0.05898167006109979,0.003207257583695273,True
2025-01-04 01:23:34,server_1,CPU,8.32,False,0.06769857433808554,0.002716545798953379,True
2025-01-04 01:26:23,server_1,CPU,8.24,False,0.06704684317718941,0.0027513535949710162,True
2025-01-04 01:28:58,server_1,CPU,4.65,False,0.03780040733197556,0.004641498327667148,True
2025-01-04 01:29:50,server_1,CPU,6.43,False,0.05230142566191445,0.003621385443635682,True
2025-01-04 01:31:25,server_1,CPU,3.75,False,0.03046843177189409,0.005224134451405376,True
2025-01-04 01:32:06,server_1,CPU,2.71,False,0.021995926680244398,0.005956596507297124,True
2025-01-04 01:33:24,server_1,CPU,7.42,False,0.06036659877800407,0.003125604100211455,True
2025-01-04 01:35:04,server_1,CPU,5.73,False,0.04659877800407332,0.004002256907716724,True
2025-01-04 01:37:37,server_1,CPU,7.06,False,0.05743380855397148,0.003300209928481142,True
2025-01-04 01:38:21,server_1,CPU,4.18,False,0.03397148676171079,0.004939963648316492,True
2025-01-04 01:39:28,server_1,CPU,2.72,False,0.022077393075356416,0.005949243896230267,True
2025-01-04 01:40:07,server_1,CPU,8.54,False,0.06949083503054988,0.0026223604388879124,True
2025-01-04 01:41:24,server_1,CPU,6.25,False,0.050835030549898165,0.0037168774043425234,True
2025-01-04 01:44:20,server_1,CPU,9.57,False,0.07788187372708757,0.0022104980601836753,True
2025-01-04 01:46:00,server_1,CPU,2.15,False,0.017433808553971485,0.006378257539790042,True
2025-01-04 01:47:05,server_1,CPU,10.15,False,0.08260692464358452,0.001998935890749467,True
2025-01-04 01:48:37,server_1,CPU,6.33,False,0.0514867617107943,0.003674228118345807,True
2025-01-04 01:50:02,server_1,CPU,9.51,False,0.07739307535641547,0.0022332043957087647,True
2025-01-04 01:51:29,server_1,CPU,1.96,False,0.015885947046843176,0.006525769775417983,True
2025-01-04 01:52:01,server_1,CPU,5.02,False,0.040814663951120156,0.004415283181727089,True
2025-01-04 01:52:23,server_1,CPU,5.86,False,0.04765784114052953,0.00392957321465477,True
2025-01-04 01:53:23,server_1,CPU,3.99,False,0.032423625254582485,0.005064205979586136,True
2025-01-04 01:55:30,server_1,CPU,8.69,False,0.07071283095723013,0.0025594149133492737,True
2025-01-04 01:59:30,server_1,CPU,4.21,False,0.03421588594704684,0.004920535297877634,True
2025-01-04 02:03:27,server_1,CPU,4.72,False,0.03837067209775967,0.004598112671271033,True
2025-01-04 02:05:10,server_1,CPU,5.33,False,0.043340122199592664,0.004231581074193342,True
2025-01-04 02:05:38,server_1,CPU,10.16,False,0.08268839103869653,0.0019954129690617135,True
2025-01-04 02:07:01,server_1,CPU,10.04,False,0.08171079429735233,0.002037967096062756,True
2025-01-04 02:07:22,server_1,CPU,2.79,False,0.02264765784114053,0.005897938234192095,True
2025-01-04 02:08:53,server_1,CPU,7.71,False,0.06272912423625254,0.002989565164465625,True
2025-01-04 02:11:24,server_1,CPU,7.4,False,0.06020366598778004,0.0031351355253184266,True
2025-01-04 02:13:51,server_1,CPU,9.64,False,0.07845213849287169,0.0021842038875376627,True
2025-01-04 02:15:25,server_1,CPU,4.06,False,0.032993890020366595,0.005018190743189953,True
2025-01-04 02:16:00,server_1,CPU,6.92,False,0.056293279022403254,0.0033698482398859513,True
2025-01-04 02:19:36,server_1,CPU,8.4,False,0.06835030549898166,0.0026820359846336404,True
2025-01-04 02:19:50,server_1,CPU,9.71,False,0.07902240325865581,0.0021581210328951,True
2025-01-04 02:20:34,server_1,CPU,1.29,False,0.010427698574338085,0.007064252145922135,True
2025-01-04 02:21:38,server_1,CPU,2.19,False,0.01775967413441955,0.006347494691831603,True
2025-01-04 02:27:37,server_1,CPU,2.41,False,0.019551934826883912,0.0061800675863685145,True
2025-01-04 02:29:27,server_1,CPU,7.06,False,0.05743380855397148,0.003300209928481142,True
2025-01-04 02:29:56,server_1,CPU,10.19,False,0.08293279022403258,0.001984869485547202,True
2025-01-04 02:30:34,server_1,CPU,7.08,False,0.05759674134419552,0.0032903417095220995,True
2025-01-04 02:31:55,server_1,CPU,6.39,False,0.051975560081466386,0.0036424602159382856,True
2025-01-04 02:32:27,server_1,CPU,3.21,False,0.02606924643584521,0.0055963619107501465,True
2025-01-04 02:33:37,server_1,CPU,4.18,False,0.03397148676171079,0.004939963648316492,True
2025-01-04 02:33:50,server_1,CPU,7.89,False,0.06419551934826884,0.002907168228584284,True
2025-01-04 02:35:39,server_1,CPU,7.9,False,0.06427698574338085,0.0029026335694364285,True
2025-01-04 02:38:52,server_1,CPU,6.48,False,0.05270875763747454,0.003595159904669133,True
2025-01-04 02:39:24,server_1,CPU,10.05,False,0.08179226069246436,0.002034397833353568,True
2025-01-04 02:41:27,server_1,CPU,9.07,False,0.07380855397148676,0.0024045271541729184,True
2025-01-04 02:42:07,server_1,CPU,10.21,False,0.08309572301425662,0.001977858221642049,True
2025-01-04 02:43:37,server_1,CPU,7.8,False,0.06346232179226069,0.0029481685604582706,True
2025-01-04 02:44:57,server_1,CPU,8.91,False,0.0725050916496945,0.002468952032001462,True
2025-01-04 02:46:32,server_1,CPU,10.06,False,0.08187372708757637,0.0020308343850283057,True
2025-01-04 02:47:02,server_1,CPU,10.22,False,0.08317718940936863,0.0019743605521585494,True
2025-01-04 02:47:23,server_1,CPU,0.92,False,0.007413441955193482,0.007374061708980121,True
2025-01-04 02:50:24,server_1,CPU,6.76,False,0.05498981670061099,0.003450641787132512,True
2025-01-04 02:54:39,server_1,CPU,4.09,False,0.03323828920570265,0.004998554233474844,True
2025-01-04 02:56:51,server_1,CPU,5.5,False,0.04472505091649694,0.004133061885028405,True
2025-01-04 02:57:20,server_1,CPU,9.54,False,0.07763747454175152,0.0022218318081051623,True
2025-01-04 02:58:32,server_1,CPU,6.59,False,0.05360488798370672,0.0035379069729744137,True
2025-01-04 03:01:22,server_1,CPU,3.99,False,0.032423625254582485,0.005064205979586136,True
2025-01-04 03:03:01,server_1,CPU,1.59,False,0.012871690427698574,0.006819584348281482,True
2025-01-04 03:04:40,server_1,CPU,2.29,False,0.018574338085539713,0.006271017941343037,True
2025-01-04 03:06:23,server_1,CPU,9.84,False,0.080081466395112,0.002110236550597482,True
2025-01-04 03:06:51,server_1,CPU,5.65,False,0.045947046843177186,0.00404743321319044,True
2025-01-04 03:12:23,server_1,CPU,3.77,False,0.030631364562118124,0.0052106797615941135,True
2025-01-04 03:14:07,server_1,CPU,7.39,False,0.06012219959266802,0.0031399100193479574,True
2025-01-04 03:15:32,server_1,CPU,6.48,False,0.05270875763747454,0.003595159904669133,True
2025-01-04 03:16:03,server_1,CPU,2.72,False,0.022077393075356416,0.005949243896230267,True
2025-01-04 03:16:37,server_1,CPU,4.73,False,0.03845213849287169,0.004591940727184084,True
2025-01-04 03:17:28,server_1,CPU,6.51,False,0.052953156822810585,0.0035794817396651696,True
2025-01-04 03:17:59,server_1,CPU,6.36,False,0.05173116089613035,0.0036583242218107387,True
2025-01-04 03:20:30,server_1,CPU,1.24,False,0.010020366598778002,0.0071055990167208745,True
2025-01-04 03:21:36,server_1,CPU,2.49,False,0.02020366598778004,0.006119936388305389,True
2025-01-04 03:22:37,server_1,CPU,9.71,False,0.07902240325865581,0.0021581210328951,True
2025-01-04 03:24:40,server_1,CPU,4.67,False,0.03796334012219959,0.0046290791755593174,True
2025-01-04 03:25:02,server_1,CPU,6.04,False,0.04912423625254582,0.0038304112346164063,True
2025-01-04 03:28:09,server_1,CPU,7.31,False,0.05947046843177189,0.0031782770745802606,True
2025-01-04 03:28:31,server_1,CPU,5.06,False,0.04114052953156822,0.004391282126543284,True
2025-01-04 03:29:30,server_1,CPU,1.19,False,0.009613034623217921,0.0071471081075204215,True
2025-01-04 03:31:40,server_1,CPU,1.66,False,0.013441955193482687,0.00676332858612781,True
2025-01-04 03:31:58,server_1,CPU,7.3,False,0.05938900203665987,0.00318309438250319,True
2025-01-04 03:32:55,server_1,CPU,2.77,False,0.022484725050916497,0.005912568430009212,True
